-----NEW TEST-------
frequency:    3.000000 Hz
start time    144172 ms
stop time     147505 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
801,0,250,334.20,-53.80,388
802,0,250,326.81,-59.19,386
803,0,250,319.37,-57.63,377
804,0,250,311.89,-60.11,372
805,0,250,304.37,-73.63,378
806,0,250,296.84,-84.16,381
807,0,250,289.30,-85.70,375
808,0,250,281.77,-92.23,374
809,0,250,274.24,-97.76,372
810,0,250,266.74,-104.26,371
811,0,250,259.28,-110.72,370
812,0,250,251.85,-118.15,370
813,0,250,244.49,-120.51,365
814,0,250,237.19,-122.81,360
815,0,250,229.97,-136.03,366
816,0,250,222.83,-143.17,366
817,0,250,215.79,-147.21,363
818,0,250,208.86,-152.14,361
819,0,250,202.05,-155.95,358
820,0,250,195.36,-158.64,354
821,0,250,188.80,-167.20,356
822,0,250,182.40,-172.60,355
823,0,250,176.14,-175.86,352
824,0,250,170.05,-180.95,351
825,0,250,164.13,-187.87,352
826,0,250,158.40,-190.60,349
827,0,250,152.85,-195.15,348
828,0,250,147.49,-202.51,350
829,0,250,142.35,-207.65,350
830,0,250,137.41,-207.59,345
831,0,250,132.69,-212.31,345
832,0,250,128.19,-215.81,344
833,0,250,123.93,-219.07,343
834,0,250,119.91,-222.09,342
835,0,250,116.12,-224.88,341
836,0,250,112.59,-228.41,341
837,0,250,109.31,-234.69,344
838,0,250,106.29,-233.71,340
839,0,250,103.53,-236.47,340
840,0,250,101.03,-237.97,339
841,0,250,98.81,-237.19,336
842,0,250,96.86,-240.14,337
843,0,250,95.19,-240.81,336
844,0,250,93.79,-235.21,329
845,0,250,92.68,-241.32,334
846,0,250,91.84,-242.16,334
847,0,250,91.29,-239.71,331
848,0,250,91.03,-236.97,328
849,0,250,91.04,-229.96,321
850,0,250,91.35,-232.65,324
851,0,250,91.93,-232.07,324
852,0,250,92.80,-229.20,322
853,0,250,93.95,-226.05,320
854,0,250,95.38,-223.62,319
855,0,250,97.09,-219.91,317
856,0,250,99.07,-218.93,318
857,0,250,101.33,-214.67,316
858,0,250,103.86,-210.14,314
859,0,250,106.65,-207.35,314
860,0,250,109.71,-206.29,316
861,0,250,113.02,-198.98,312
862,0,250,116.58,-194.42,311
863,0,250,120.40,-190.60,311
864,0,250,124.45,-183.55,308
865,0,250,128.74,-184.26,313
866,0,250,133.27,-176.73,310
867,0,250,138.01,-170.99,309
868,0,250,142.98,-164.02,307
869,0,250,148.15,-157.85,306
870,0,250,153.53,-147.47,301
871,0,250,159.10,-144.90,304
872,0,250,164.87,-136.13,301
873,0,250,170.81,-133.19,304
874,0,250,176.92,-126.08,303
875,0,250,183.19,-112.81,296
876,0,250,189.62,-106.38,296
877,0,250,196.19,-99.81,296
878,0,250,202.89,-90.11,293
879,0,250,209.72,-84.28,294
880,0,250,216.67,-82.33,299
881,0,250,223.72,-69.28,293
882,0,250,230.87,-59.13,290
883,0,250,238.10,-50.90,289
884,0,250,245.41,-43.59,289
885,0,250,252.78,-35.22,288
886,0,250,260.21,-25.79,286
887,0,193,267.68,-19.32,287
888,0,128,275.18,-12.82,288
889,0,42,282.71,-4.29,287
890,42,0,290.25,4.25,286
891,117,0,297.79,11.79,286
892,213,0,305.31,21.31,284
893,250,0,312.82,25.82,287
894,250,0,320.30,33.30,287
895,250,0,327.74,41.74,286
896,250,0,335.12,49.12,286
897,250,0,342.45,53.45,289
898,250,0,349.69,56.69,293
899,250,0,356.86,64.86,292
900,250,0,363.93,71.93,292
901,250,0,370.90,70.90,300
902,250,0,377.75,79.75,298
903,250,0,384.48,87.48,297
904,250,0,391.08,92.08,299
905,250,0,397.54,90.54,307
906,250,0,403.84,98.84,305
907,250,0,409.99,102.99,307
908,250,0,415.96,106.96,309
909,250,0,421.76,110.76,311
910,250,0,427.37,115.37,312
911,250,0,432.79,116.79,316
912,250,0,438.00,123.00,315
913,250,0,443.01,127.01,316
914,250,0,447.80,128.80,319
915,250,0,452.37,134.37,318
916,250,0,456.71,133.71,323
917,250,0,460.81,135.81,325
918,250,0,464.67,140.67,324
919,250,0,468.29,140.29,328
920,250,0,471.65,142.65,329
921,250,0,474.76,140.76,334
922,250,0,477.60,147.60,330
923,250,0,480.18,145.18,335
924,250,0,482.50,148.50,334
925,250,0,484.53,146.53,338
926,250,0,486.30,148.30,338
927,250,0,487.78,145.78,342
928,250,0,488.99,148.99,340
929,250,0,489.92,149.92,340
930,250,0,490.56,148.56,342
931,250,0,490.92,146.92,344
932,250,0,490.99,146.99,344
933,250,0,490.78,142.78,348
934,250,0,490.29,142.29,348
935,250,0,489.51,142.51,347
936,250,0,488.45,139.45,349
937,250,0,487.11,135.11,352
938,250,0,485.49,132.49,353
939,250,0,483.60,130.60,353
940,250,0,481.43,128.43,353
941,250,0,478.99,121.99,357
942,250,0,476.29,120.29,356
943,250,0,473.32,115.32,358
944,250,0,470.09,110.09,360
945,250,0,466.60,105.60,361
946,250,0,462.87,100.87,362
947,250,0,458.89,97.89,361
948,250,0,454.68,87.68,367
949,250,0,450.23,81.23,369
950,250,0,445.55,72.55,373
951,250,0,440.66,70.66,370
952,250,0,435.55,64.55,371
953,250,0,430.24,56.24,374
954,250,0,424.73,52.73,372
955,250,0,419.03,44.03,375
956,250,0,413.14,36.14,377
957,250,0,407.09,29.09,378
958,218,0,400.87,21.87,379
959,144,0,394.49,14.49,380
960,59,0,387.96,5.96,382
961,13,0,381.30,1.30,380
962,0,84,374.51,-8.49,383
963,0,163,367.60,-16.40,384
964,0,204,360.58,-20.42,381
965,0,250,353.47,-26.53,380
966,0,250,346.26,-35.74,382
967,0,250,338.98,-44.02,383
968,0,250,331.62,-51.38,383
969,0,250,324.21,-59.79,384
970,0,250,316.75,-58.25,375
971,0,250,309.26,-64.74,374
972,0,250,301.74,-74.26,376
973,0,250,294.20,-83.80,378
974,0,250,286.66,-86.34,373
975,0,250,279.13,-92.87,372
976,0,250,271.61,-100.39,372
977,0,250,264.12,-107.88,372
978,0,250,256.67,-115.33,372
979,0,250,249.27,-117.73,367
980,0,250,241.93,-126.07,368
981,0,250,234.65,-133.35,368
982,0,250,227.46,-139.54,367
983,0,250,220.36,-136.64,357
984,0,250,213.35,-151.65,365
985,0,250,206.46,-152.54,359
986,0,250,199.69,-156.31,356
987,0,250,193.05,-161.95,355
988,0,250,186.54,-168.46,355
989,0,250,180.19,-170.81,351
990,0,250,173.99,-178.01,352
991,0,250,167.96,-184.04,352
992,0,250,162.11,-187.89,350
993,0,250,156.43,-194.57,351
994,0,250,150.95,-198.05,349
995,0,250,145.67,-202.33,348
996,0,250,140.59,-205.41,346
997,0,250,135.73,-211.27,347
998,0,250,131.09,-216.91,348
999,0,250,126.68,-218.32,345
1000,0,250,122.49,-218.51,341
1001,0,250,118.55,-224.45,343
1002,0,250,114.86,-229.14,344
1003,0,250,111.41,-228.59,340
1004,0,250,108.22,-235.78,344
1005,0,250,105.29,-232.71,338
1006,0,250,102.62,-235.38,338
1007,0,250,100.23,-238.77,339
1008,0,250,98.10,-238.90,337
1009,0,250,96.24,-240.76,337
1010,0,250,94.67,-239.33,334
1011,0,250,93.37,-241.63,335
1012,0,250,92.35,-237.65,330
1013,0,250,91.62,-241.38,333
1014,0,250,91.17,-239.83,331
1015,0,250,91.00,-236.00,327
1016,0,250,91.12,-235.88,327
1017,0,250,91.52,-232.48,324
1018,0,250,92.20,-228.80,321
1019,0,250,93.17,-227.83,321
1020,0,250,94.42,-228.58,323
1021,0,250,95.95,-223.05,319
1022,0,250,97.75,-220.25,318
1023,0,250,99.83,-217.17,317
1024,0,250,102.19,-214.81,317
1025,0,250,104.81,-212.19,317
1026,0,250,107.69,-206.31,314
1027,0,250,110.84,-202.16,313
1028,0,250,114.24,-200.76,315
1029,0,250,117.89,-193.11,311
1030,0,250,121.79,-189.21,311
1031,0,250,125.93,-185.07,311
1032,0,250,130.30,-181.70,312
1033,0,250,134.90,-175.10,310
1034,0,250,139.73,-167.27,307
1035,0,250,144.77,-164.23,309
1036,0,250,150.01,-155.99,306
1037,0,250,155.46,-150.54,306
1038,0,250,161.10,-143.90,305
1039,0,250,166.92,-135.08,302
1040,0,250,172.93,-131.07,304
1041,0,250,179.09,-123.91,303
1042,0,250,185.42,-116.58,302
1043,0,250,191.90,-104.10,296
1044,0,250,198.52,-99.48,298
1045,0,250,205.27,-88.73,294
1046,0,250,212.14,-78.86,291
1047,0,250,219.12,-73.88,293
1048,0,250,226.21,-64.79,291
1049,0,250,233.39,-56.61,290
1050,0,250,240.65,-48.35,289
1051,0,250,247.98,-42.02,290
1052,0,250,255.37,-30.63,286
1053,0,241,262.82,-24.18,287
1054,0,166,270.30,-16.70,287
1055,0,111,277.81,-11.19,289
1056,23,0,285.35,2.35,283
1057,98,0,292.89,9.89,283
1058,154,0,300.42,15.42,285
1059,229,0,307.95,22.95,285
1060,250,0,315.45,28.45,287
1061,250,0,322.91,34.91,288
1062,250,0,330.33,44.33,286
1063,250,0,337.69,50.69,287
1064,250,0,344.99,56.99,288
1065,250,0,352.21,60.21,292
1066,250,0,359.34,66.34,293
1067,250,0,366.38,73.38,293
1068,250,0,373.31,77.31,296
1069,250,0,380.12,78.12,302
1070,250,0,386.81,85.81,301
1071,250,0,393.36,87.36,306
1072,250,0,399.76,93.76,306
1073,250,0,406.01,98.01,308
1074,250,0,412.10,102.10,310
1075,250,0,418.01,110.01,308
1076,250,0,423.74,110.74,313
1077,250,0,429.29,116.29,313
1078,250,0,434.64,119.64,315
1079,250,0,439.78,123.78,316
1080,250,0,444.71,128.71,316
1081,250,0,449.43,132.43,317
1082,250,0,453.92,134.92,319
1083,250,0,458.17,135.17,323
1084,250,0,462.19,138.19,324
1085,250,0,465.97,133.97,332
1086,250,0,469.50,137.50,332
1087,250,0,472.77,142.77,330
1088,250,0,475.78,142.78,333
1089,250,0,478.54,148.54,330
1090,250,0,481.02,145.02,336
1091,250,0,483.24,145.24,338
1092,250,0,485.18,147.18,338
1093,250,0,486.85,147.85,339
1094,250,0,488.24,145.24,343
1095,250,0,489.35,148.35,341
1096,250,0,490.17,147.17,343
1097,250,0,490.72,147.72,343
1098,250,0,490.98,145.98,345
1099,250,0,490.95,144.95,346
1100,250,0,490.64,145.64,345
1101,250,0,490.05,145.05,345
1102,250,0,489.17,141.17,348
1103,250,0,488.02,139.02,349
1104,250,0,486.58,134.58,352
1105,250,0,484.86,131.86,353
1106,250,0,482.87,129.87,353
1107,250,0,480.61,126.61,354
1108,250,0,478.08,122.08,356
1109,250,0,475.28,118.28,357
1110,250,0,472.22,109.22,363
1111,250,0,468.90,110.90,358
1112,250,0,465.33,103.33,362
1113,250,0,461.51,97.51,364
1114,250,0,457.44,93.44,364
1115,250,0,453.15,81.15,372
1116,250,0,448.62,77.62,371
1117,250,0,443.87,72.87,371
1118,250,0,438.90,66.90,372
1119,250,0,433.72,58.72,375
1120,250,0,428.33,54.33,374
1121,250,0,422.75,47.75,375
1122,250,0,416.99,39.99,377
1123,250,0,411.04,35.04,376
1124,250,0,404.93,26.93,378
1125,196,0,398.65,19.65,379
1126,132,0,392.22,13.22,379
1127,36,0,385.65,3.65,382
1128,0,30,378.94,-3.06,382
1129,0,128,372.11,-12.89,385
1130,0,168,365.16,-16.84,382
1131,0,238,358.10,-23.90,382
1132,0,250,350.95,-32.05,383
1133,0,250,343.72,-37.28,381
1134,0,250,336.41,-47.59,384
1135,0,250,329.04,-53.96,383
1136,0,250,321.61,-61.39,383
1137,0,250,314.14,-59.86,374
1138,0,250,306.63,-69.37,376
1139,0,250,299.10,-76.90,376
1140,0,250,291.57,-85.43,377
1141,0,250,284.03,-88.97,373
1142,0,250,276.50,-97.50,374
1143,0,250,268.99,-105.01,374
1144,0,250,261.51,-109.49,371
1145,0,250,254.08,-114.92,369
1146,0,250,246.69,-120.31,367
1147,0,250,239.37,-122.63,362
1148,0,250,232.13,-134.87,367
1149,0,250,224.96,-137.04,362
1150,0,250,217.89,-145.11,363
1151,0,250,210.93,-148.07,359
1152,0,250,204.08,-152.92,357
1153,0,250,197.35,-158.65,356
1154,0,250,190.76,-164.24,355
1155,0,250,184.30,-168.70,353
1156,0,250,178.00,-174.00,352
1157,0,250,171.86,-178.14,350
1158,0,250,165.89,-185.11,351
1159,0,250,160.10,-189.90,350
1160,0,250,154.49,-193.51,348
1161,0,250,149.08,-200.92,350
1162,0,250,143.87,-203.13,347
1163,0,250,138.87,-207.13,346
1164,0,250,134.08,-209.92,344
1165,0,250,129.52,-215.48,345
1166,0,250,125.19,-219.81,345
1167,0,250,121.09,-224.91,346
1168,0,250,117.23,-225.77,343
1169,0,250,113.62,-230.38,344
1170,0,250,110.27,-232.73,343
1171,0,250,107.17,-232.83,340
1172,0,250,104.33,-236.67,341
1173,0,250,101.75,-238.25,340
1174,0,250,99.45,-238.55,338
1175,0,250,97.42,-237.58,335
1176,0,250,95.66,-240.34,336
1177,0,250,94.18,-239.82,334
1178,0,250,92.98,-242.02,335
1179,0,250,92.06,-236.94,329
1180,0,250,91.43,-241.57,333
1181,0,250,91.08,-239.92,331
1182,0,250,91.01,-236.99,328
1183,0,250,91.23,-238.77,330
1184,0,250,91.73,-232.27,324
1185,0,250,92.51,-231.49,324
1186,0,250,93.58,-230.42,324
1187,0,250,94.92,-226.08,321
1188,0,250,96.55,-223.45,320
1189,0,250,98.45,-221.55,320
1190,0,250,100.63,-219.37,320
1191,0,250,103.07,-213.93,317
1192,0,250,105.79,-210.21,316
1193,0,250,108.76,-205.24,314
1194,0,250,112.00,-202.00,314
1195,0,250,115.49,-197.51,313
1196,0,250,119.23,-191.77,311
1197,0,250,123.21,-188.79,312
1198,0,250,127.43,-181.57,309
1199,0,250,131.89,-176.11,308
1200,0,250,136.57,-171.43,308
1201,0,250,141.47,-167.53,309
1202,0,250,146.58,-159.42,306
1203,0,250,151.90,-156.10,308
1204,0,250,157.41,-149.59,307
1205,0,250,163.12,-143.88,307
1206,0,250,169.00,-135.00,304
1207,0,250,175.07,-130.93,306
1208,0,250,181.29,-121.71,303
1209,0,250,187.67,-113.33,301
1210,0,250,194.20,-103.80,298
1211,0,250,200.87,-98.13,299
1212,0,250,207.66,-89.34,297
1213,0,250,214.57,-78.43,293
1214,0,250,221.59,-71.41,293
1215,0,250,228.71,-63.29,292
1216,0,250,235.92,-55.08,291
1217,0,250,243.21,-48.79,292
1218,0,250,250.56,-38.44,289
1219,0,250,257.97,-29.03,287
1220,0,215,265.43,-21.57,287
1221,0,150,272.93,-15.07,288
1222,0,75,280.45,-7.55,288
1223,19,0,287.98,1.98,286
1224,115,0,295.52,11.52,284
1225,200,0,303.06,20.06,283
1226,235,0,310.57,23.57,287
1227,250,0,318.06,27.06,291
1228,250,0,325.51,39.51,286
1229,250,0,332.91,45.91,287
1230,250,0,340.26,50.26,290
1231,250,0,347.53,57.53,290
1232,250,0,354.72,62.72,292
1233,250,0,361.82,70.82,291
1234,250,0,368.82,75.82,293
1235,250,0,375.71,74.71,301
1236,250,0,382.48,78.48,304
1237,250,0,389.12,90.12,299
1238,250,0,395.62,95.62,300
1239,250,0,401.97,92.97,309
1240,250,0,408.16,98.16,310
1241,250,0,414.19,104.19,310
1242,250,0,420.04,110.04,310
1243,250,0,425.71,112.71,313
1244,250,0,431.18,119.18,312
1245,250,0,436.46,118.46,318
1246,250,0,441.53,123.53,318
1247,250,0,446.39,130.39,316
1248,250,0,451.02,134.02,317
1249,250,0,455.43,137.43,318
1250,250,0,459.61,137.61,322
1251,250,0,463.54,139.54,324
1252,250,0,467.23,141.23,326
1253,250,0,470.67,140.67,330
1254,250,0,473.85,145.85,328
1255,250,0,476.78,142.78,334
1256,250,0,479.44,142.44,337
1257,250,0,481.83,145.83,336
1258,250,0,483.95,144.95,339
1259,250,0,485.80,149.80,336
1260,250,0,487.37,149.37,338
1261,250,0,488.66,146.66,342
1262,250,0,489.67,151.67,338
1263,250,0,490.40,148.40,342
1264,250,0,490.84,146.84,344
1265,250,0,491.00,147.00,344
1266,250,0,490.88,147.88,343
1267,250,0,490.47,144.47,346
1268,250,0,489.77,140.77,349
1269,250,0,488.80,139.80,349
1270,250,0,487.54,136.54,351
1271,250,0,486.01,135.01,351
1272,250,0,484.20,133.20,351
1273,250,0,482.11,128.11,354
1274,250,0,479.75,121.75,358
1275,250,0,477.13,123.13,354
1276,250,0,474.23,116.23,358
1277,250,0,471.08,107.08,364
1278,250,0,467.68,106.68,361
1279,250,0,464.02,99.02,365
1280,250,0,460.11,94.11,366
1281,250,0,455.97,88.97,367
1282,250,0,451.59,83.59,368
1283,250,0,446.98,75.98,371
1284,250,0,442.15,70.15,372
1285,250,0,437.11,64.11,373
1286,250,0,431.85,60.85,371
1287,250,0,426.40,49.40,377
1288,250,0,420.76,43.76,377
1289,250,0,414.93,38.93,376
1290,250,0,408.92,33.92,375
1291,227,0,402.75,22.75,380
1292,184,0,396.42,18.42,378
1293,99,0,389.94,9.94,380
1294,13,0,383.31,1.31,382
1295,0,54,376.56,-5.44,382
1296,0,93,369.69,-9.31,379
1297,0,203,362.70,-20.30,383
1298,0,250,355.61,-27.39,383
1299,0,250,348.43,-34.57,383
1300,0,250,341.17,-43.83,385
1301,0,250,333.84,-51.16,385
1302,0,250,326.44,-56.56,383
1303,0,250,319.00,-59.00,378
1304,0,250,311.51,-62.49,374
1305,0,250,304.00,-70.00,374
1306,0,250,296.47,-82.53,379
1307,0,250,288.93,-86.07,375
1308,0,250,281.39,-91.61,373
1309,0,250,273.87,-99.13,373
1310,0,250,266.37,-105.63,372
1311,0,250,258.90,-112.10,371
1312,0,250,251.49,-117.51,369
1313,0,250,244.12,-125.88,370
1314,0,250,236.83,-125.17,362
1315,0,250,229.61,-134.39,364
1316,0,250,222.48,-136.52,359
1317,0,250,215.44,-145.56,361
1318,0,250,208.52,-154.48,363
1319,0,250,201.71,-156.29,358
1320,0,250,195.03,-160.97,356
1321,0,250,188.48,-166.52,355
1322,0,250,182.08,-174.92,357
1323,0,250,175.83,-176.17,352
1324,0,250,169.75,-183.25,353
1325,0,250,163.84,-186.16,350
1326,0,250,158.12,-192.88,351
1327,0,250,152.58,-195.42,348
1328,0,250,147.23,-199.77,347
1329,0,250,142.09,-203.91,346
1330,0,250,137.17,-209.83,347
1331,0,250,132.46,-213.54,346
1332,0,250,127.98,-216.02,344
1333,0,250,123.72,-221.28,345
1334,0,250,119.71,-223.29,343
1335,0,250,115.94,-225.06,341
1336,0,250,112.42,-229.58,342
1337,0,250,109.15,-229.85,339
1338,0,250,106.14,-234.86,341
1339,0,250,103.40,-233.60,337
1340,0,250,100.92,-239.08,340
1341,0,250,98.71,-238.29,337
1342,0,250,96.77,-241.23,338
1343,0,250,95.11,-237.89,333
1344,0,250,93.73,-239.27,333
1345,0,250,92.63,-242.37,335
1346,0,250,91.81,-241.19,333
1347,0,250,91.27,-241.73,333
1348,0,250,91.02,-233.98,325
1349,0,250,91.05,-233.95,325
1350,0,250,91.37,-232.63,324
1351,0,250,91.97,-230.03,322
1352,0,250,92.85,-229.15,322
1353,0,250,94.02,-226.98,321
1354,0,250,95.46,-223.54,319
1355,0,250,97.18,-218.82,316
1356,0,250,99.18,-218.82,318
1357,0,250,101.45,-213.55,315
1358,0,250,103.99,-210.01,314
1359,0,250,106.80,-210.20,317
1360,0,250,109.86,-203.14,313
1361,0,250,113.19,-199.81,313
1362,0,250,116.77,-195.23,312
1363,0,250,120.59,-190.41,311
1364,0,250,124.66,-187.34,312
1365,0,250,128.96,-179.04,308
1366,0,250,133.50,-173.50,307
1367,0,250,138.26,-169.74,308
1368,0,250,143.23,-162.77,306
1369,0,250,148.42,-156.58,305
1370,0,250,153.81,-150.19,304
1371,0,250,159.39,-141.61,301
1372,0,250,165.16,-139.84,305
1373,0,250,171.11,-131.89,303
1374,0,250,177.23,-126.77,304
1375,0,250,183.51,-121.49,305
1376,0,250,189.94,-109.06,299
1377,0,250,196.52,-97.48,294
1378,0,250,203.23,-92.77,296
1379,0,250,210.07,-83.93,294
1380,0,250,217.02,-75.98,293
1381,0,250,224.07,-67.93,292
1382,0,250,231.23,-58.77,290
1383,0,250,238.46,-51.54,290
1384,0,250,245.77,-42.23,288
1385,0,250,253.15,-34.85,288
1386,0,250,260.58,-27.42,288
1387,0,189,268.05,-18.95,287
1388,0,124,275.56,-12.44,288
1389,0,19,283.08,-1.92,285
1390,46,0,290.62,4.62,286
1391,111,0,298.16,11.16,287
1392,196,0,305.69,19.69,286
1393,231,0,313.20,23.20,290
1394,250,0,320.68,31.68,289
1395,250,0,328.11,40.11,288
1396,250,0,335.49,49.49,286
1397,250,0,342.81,52.81,290
1398,250,0,350.05,55.05,295
1399,250,0,357.21,67.21,290
1400,250,0,364.28,71.28,293
1401,250,0,371.24,73.24,298
1402,250,0,378.09,75.09,303
1403,250,0,384.82,81.82,303
1404,250,0,391.41,87.41,304
1405,250,0,397.86,92.86,305
1406,250,0,404.15,96.15,308
1407,250,0,410.29,102.29,308
1408,250,0,416.26,105.26,311
1409,250,0,422.04,108.04,314
1410,250,0,427.65,116.65,311
1411,250,0,433.05,121.05,312
1412,250,0,438.26,121.26,317
1413,250,0,443.26,126.26,317
1414,250,0,448.04,130.04,318
1415,250,0,452.59,132.59,320
1416,250,0,456.92,134.92,322
1417,250,0,461.01,136.01,325
1418,250,0,464.86,140.86,324
1419,250,0,468.46,135.46,333
1420,250,0,471.81,138.81,333
1421,250,0,474.91,138.91,336
1422,250,0,477.74,142.74,335
1423,250,0,480.31,144.31,336
1424,250,0,482.60,147.60,335
1425,250,0,484.63,148.63,336
1426,250,0,486.38,147.38,339
1427,250,0,487.85,145.85,342
1428,250,0,489.04,147.04,342
1429,250,0,489.96,147.96,342
1430,250,0,490.58,146.58,344
1431,250,0,490.93,145.93,345
1432,250,0,490.99,144.99,346
1433,250,0,490.76,144.76,346
1434,250,0,490.26,143.26,347
1435,250,0,489.47,143.47,346
1436,250,0,488.39,139.39,349
1437,250,0,487.04,135.04,352
1438,250,0,485.41,136.41,349
1439,250,0,483.50,128.50,355
1440,250,0,481.32,124.32,357
1441,250,0,478.86,122.86,356
1442,250,0,476.14,117.14,359
1443,250,0,473.16,114.16,359
1444,250,0,469.92,107.92,362
1445,250,0,466.42,104.42,362
1446,250,0,462.68,96.68,366
1447,250,0,458.69,89.69,369
1448,250,0,454.46,81.46,373
1449,250,0,450.00,82.00,368
1450,250,0,445.31,73.31,372
1451,250,0,440.41,68.41,372
1452,250,0,435.29,63.29,372
1453,250,0,429.97,52.97,377
1454,250,0,424.45,51.45,373
1455,250,0,418.74,39.74,379
1456,250,0,412.85,33.85,379
1457,250,0,406.78,29.78,377
1458,215,0,400.55,21.55,379
1459,121,0,394.17,12.17,382
1460,46,0,387.63,4.63,383
1461,0,30,380.97,-3.03,384
1462,0,88,374.17,-8.83,383
1463,0,177,367.25,-17.75,385
1464,0,207,360.23,-20.77,381
1465,0,250,353.11,-29.89,383
1466,0,250,345.90,-38.10,384
1467,0,250,338.61,-44.39,383
1468,0,250,331.25,-54.75,386
1469,0,250,323.84,-57.16,381
1470,0,250,316.38,-60.62,377
1471,0,250,308.88,-64.12,373
1472,0,250,301.36,-76.64,378
1473,0,250,293.83,-82.17,376
1474,0,250,286.29,-88.71,375
1475,0,250,278.75,-94.25,373
1476,0,250,271.24,-98.76,370
1477,0,250,263.75,-107.25,371
1478,0,250,256.30,-114.70,371
1479,0,250,248.90,-124.10,373
1480,0,250,241.56,-122.44,364
1481,0,250,234.29,-132.71,367
1482,0,250,227.10,-138.90,366
1483,0,250,220.00,-140.00,360
1484,0,250,213.01,-146.99,360
1485,0,250,206.12,-150.88,357
1486,0,250,199.35,-156.65,356
1487,0,250,192.72,-165.28,358
1488,0,250,186.22,-169.78,356
1489,0,250,179.88,-172.12,352
1490,0,250,173.69,-179.31,353
1491,0,250,167.66,-182.34,350
1492,0,250,161.82,-188.18,350
1493,0,250,156.15,-190.85,347
1494,0,250,150.68,-197.32,348
1495,0,250,145.41,-203.59,349
1496,0,250,140.34,-208.66,349
1497,0,250,135.49,-209.51,345
1498,0,250,130.86,-214.14,345
1499,0,250,126.46,-221.54,348
1500,0,250,122.29,-223.71,346
1501,0,250,118.36,-223.64,342
1502,0,250,114.68,-227.32,342
1503,0,250,111.25,-229.75,341
1504,0,250,108.07,-233.93,342
1505,0,250,105.15,-236.85,342
1506,0,250,102.50,-237.50,340
1507,0,250,100.11,-239.89,340
1508,0,250,98.00,-240.00,338
1509,0,250,96.16,-239.84,336
1510,0,250,94.60,-235.40,330
1511,0,250,93.31,-239.69,333
1512,0,250,92.31,-241.69,334
1513,0,250,91.59,-241.41,333
1514,0,250,91.15,-236.85,328
1515,0,250,91.00,-237.00,328
1516,0,250,91.13,-233.87,325
1517,0,250,91.55,-230.45,322
1518,0,250,92.25,-229.75,322
1519,0,250,93.23,-230.77,324
1520,0,250,94.49,-226.51,321
1521,0,250,96.03,-220.97,317
1522,0,250,97.85,-222.15,320
1523,0,250,99.95,-215.05,315
1524,0,250,102.31,-213.69,316
1525,0,250,104.94,-210.06,315
1526,0,250,107.84,-207.16,315
1527,0,250,111.00,-203.00,314
1528,0,250,114.41,-200.59,315
1529,0,250,118.08,-194.92,313
1530,0,250,121.99,-190.01,312
1531,0,250,126.14,-182.86,309
1532,0,250,130.53,-180.47,311
1533,0,250,135.14,-173.86,309
1534,0,250,139.97,-168.03,308
1535,0,250,145.02,-161.98,307
1536,0,250,150.28,-154.72,305
1537,0,250,155.74,-149.26,305
1538,0,250,161.39,-141.61,303
1539,0,250,167.22,-137.78,305
1540,0,250,173.23,-127.77,301
1541,0,250,179.41,-118.59,298
1542,0,250,185.74,-111.26,297
1543,0,250,192.23,-105.77,298
1544,0,250,198.85,-98.15,297
1545,0,250,205.61,-89.39,295
1546,0,250,212.49,-87.51,300
1547,0,250,219.48,-75.52,295
1548,0,250,226.57,-65.43,292
1549,0,250,233.75,-55.25,289
1550,0,250,241.01,-48.99,290
1551,0,250,248.35,-40.65,289
1552,0,250,255.74,-32.26,288
1553,0,250,263.19,-25.81,289
1554,0,153,270.68,-15.32,286
1555,0,98,278.19,-9.81,288
1556,0,22,285.72,-2.28,288
1557,82,0,293.26,8.26,285
1558,157,0,300.80,15.80,285
1559,233,0,308.32,23.32,285
1560,250,0,315.82,25.82,290
1561,250,0,323.28,37.28,286
1562,250,0,330.70,45.70,285
1563,250,0,338.06,51.06,287
1564,250,0,345.35,53.35,292
1565,250,0,352.57,62.57,290
1566,250,0,359.70,68.70,291
1567,250,0,366.73,72.73,294
1568,250,0,373.65,75.65,298
1569,250,0,380.46,76.46,304
1570,250,0,387.14,82.14,305
1571,250,0,393.68,92.68,301
1572,250,0,400.08,92.08,308
1573,250,0,406.32,100.32,306
1574,250,0,412.40,106.40,306
1575,250,0,418.30,107.30,311
1576,250,0,424.03,111.03,313
1577,250,0,429.56,116.56,313
1578,250,0,434.90,120.90,314
1579,250,0,440.03,120.03,320
1580,250,0,444.95,126.95,318
1581,250,0,449.66,129.66,320
1582,250,0,454.13,132.13,322
1583,250,0,458.38,137.38,321
1584,250,0,462.39,139.39,323
1585,250,0,466.15,140.15,326
1586,250,0,469.67,136.67,333
1587,250,0,472.93,139.93,333
1588,250,0,475.93,140.93,335
1589,250,0,478.67,141.67,337
1590,250,0,481.14,144.14,337
1591,250,0,483.34,143.34,340
1592,250,0,485.27,145.27,340
1593,250,0,486.93,147.93,339
1594,250,0,488.30,145.30,343
1595,250,0,489.39,147.39,342
1596,250,0,490.21,147.21,343
1597,250,0,490.74,146.74,344
1598,250,0,490.98,146.98,344
1599,250,0,490.94,147.94,343
1600,250,0,490.62,144.62,346
1601,250,0,490.01,142.01,348
